id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.266E+18,Thu May 28 13:42:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HD Cek Langsung Pelaksanaan PSBB di Kota Prabumulih (Kantor Walikota Prabumulih, Kamis 28/05/2020)

Cc : @hermanderu1967 @PerchaDeru @ach_rizwan

#gubernursumsel
#wakilgubernursumsel
#sumselmajuuntuksemua
#Diskominfoprovsumsel
#hermanderu
#mawardiyahya https://t.co/0YTCHMBEVw",hd cek pelaksanaan psbb kota prabumulih kantor walikota prabumulih kamis cc,in,1,0,DISKOMINFOSS,FALSE,"gubernursumsel, wakilgubernursumsel, sumselmajuuntuksemua, Diskominfoprovsumsel, hermanderu, mawardiyahya","hermanderu1967, PerchaDeru, ach_rizwan","Palembang, South Sumatra",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:54 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @VIVAcoid: Viral, Tak Mampu Beli Susu Bapak Serahkan Anaknya ke Petugas PSBB https://t.co/6tr9A6G8lc",viral tidak beli susu serahkan anaknya petugas psbb,in,0,151,PunggawaMuslim,FALSE,,VIVAcoid,,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:51 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SYeranto: Pelanggaran PSBB hasil tangkap di kelurahan sukapura.  
Teruntuk soudar² sebangsa setanah air. Jangan lupa pake masker kalo g…",pelanggaran psbb hasil tangkap kelurahan sukapura teruntuk soudar sebangsa setanah air lupa pakai masker g,in,0,72,jodi_wirawan,,,SYeranto,Bekasi Timur,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,569,ino_mufc,,,ustadtengkuzul,"Papua Barat, Indonesia",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Bandungfess: Euy diperpanjang ceunah psbb na https://t.co/prJeyzBW4i,euy diperpanjang ceunah psbb na,in,0,72,dieblaustern,FALSE,,Bandungfess,"Bandung, Indonesia",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:48 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ppnkejawanan: 28/05. Patroli gabungan  Tim Kodim dan Koramil dalam rangka PSBB, memantau dan memastikan area wisata Pantai Kejawanan te…",patroli gabungan tim kodim koramil dalam rangka psbb memantau area wisata pantai kejawanan te,in,0,3,DitPSDI,,,ppnkejawanan,"Jakarta Pusat, DKI Jakarta",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:40 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,569,Aandy_tw,,,ustadtengkuzul,Piyungan ,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jpnncom: Indonesia akan mengambil kebijakan memperlonggar atau relaksasi Pembatasan Sosial Berskala Besar (PSBB) dengan istilah New Nor…,indonesia kebijakan memperlonggar relaksasi pembatasan sosial berskala psbb istilah new nor,in,0,1,qtrix,,,jpnncom,Jakarta -Yogyakarta - Dresden,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Nadine_Oliv: Gara² PSBB kasur gampang rusak, jadi nyari lagi deh 🥴 https://t.co/Q2DfyaHasx",gara psbb kasur gampang rusak deh,in,0,67,alifian820,FALSE,,Nadine_Oliv,,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:34 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#MenujuNormalBaru, Pembatasan Sosial Berskala Besar (PSBB) dapat disesuaikan, jika suatu daerah memenuhi 3 kriteria berikut. Daerah juga harus melaksanakan protokol dan evaluasi kebijakan penyesuaian PSBB https://t.co/D9HTITTFvS",pembatasan sosial berskala psbb disesuaikan daerah memenuhi kriteria daerah melaksanakan protokol evaluasi kebijakan penyesuaian psbb,in,0,0,Diskominfotik,FALSE,MenujuNormalBaru,,"Bengkulu, Indonesia",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,906,jalancuy14,FALSE,,Praz_Teguh,Padang,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@a13Lee Emg cafe2 gtu sudah boleh melayani makan ditempat kah? Mgkn mrk anggap PSBB selesai = virus nya sudah gak ada 😂,emg cafe gtu melayani makan ditempat mungkin mrk anggap psbb selesai virus nya tidak,in,0,0,AstridPatriciaA,,,a13Lee,"Birmingham, England",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:23 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@bapaugosong psbb,psbb,in,0,0,sleepyshells,,,bapaugosong,,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:21 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ardnicroganda iya psbb nya di bali,psbb nya bali,in,0,0,joyceebyers,,,ardnicroganda,20,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:19 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kemaren rencana mau ke bandung tu awal juni karna psbb selese nya mei, eh malah lanjut lagi sampe 12 juni😭😭 https://t.co/uveiZrkQOm",rencana bandung tu awal psbb selese nya mei eh,in,0,0,mbakgwyn,FALSE,,,Indonesia,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (28/5)
 
(Sebuah utas)

#BersatuLawanCovid19 #dirumahaja #JagaJar…",update situasi terkini perkembangan indonesia utas,in,0,196,IanOfficial95,,"COVID19, BersatuLawanCovid19, dirumahaja",KemenkesRI,Malang,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:15 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@kompascom Saya sering senyum melihatk petugas saat PSBB, meminta orang yang duduk di samping sopir agar pindah ke jok belakang agar menjaga jarak. Saya perhatikan orang tersebut, mereka suami istri. Tentu petugas tidak salah karena hanya menjalankan tuga",senyum melihatk petugas psbb duduk samping sopir pindah jok belakang menjaga jarak perhatikan suami istri petugas tidak salah menjalankan tugas tidak paham subtansi,in,0,33,Dr_lukman_waris,,,kompascom,"Jakarta, Yogyakarta, Banjarmasin dan Makassar.",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PRFMnews: Ada perbedaan untuk wilayah Bodebek dan di luar wilayah Bodebek
https://t.co/sEBP7eg1mi",perbedaan wilayah bodebek wilayah bodebek,in,1,0,nilamksrn,FALSE,,PRFMnews,"Bandung, Jawa Barat",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,569,RadipAlmaduri,,,ustadtengkuzul,"Pamekasan, Indonesia",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Destiny_16: @Dennysiregar7 Sulit bgt jadi pak JKW, buat PSBB alih2 Lockdown masih aja salah, bikin kebijakan new normal tambah salah...…",sulit banget jkw psbb alih lockdown salah bikin kebijakan new normal salah,in,0,1,Hefron7,,,"Destiny_16, Dennysiregar7",,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,907,JohnKusuma,FALSE,,Praz_Teguh,,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:03 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalsel udah perpanjang psbb untuk ketiga kalinya, yg intinya hei warga banjar mau sampai kapan ngumpul2 terus tanpa tau diri!?!? Ayo nah berubah sama2. Sebosan apapun jangan keseringan main. Yg jadi masalah kan mass-gatheringnya.

Aku ya masih sayang keluarga sama org2 terdekat.",kalsel perpanjang psbb kalinya intinya hei warga banjar berkumpul ayo berubah sebosan apapun keseringan main kan mass gatheringnya sayang keluarga terdekat,in,0,0,curcumint,,,,Parking Lot,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:02 +0000 2020,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Progress PSBB Siak Sesuai Harapan, Bupati Siak Berlakukan New Normal - https://t.co/HfeTtOuENl https://t.co/EpVXdVK12n https://t.co/xTQ1AEavHK",progress psbb siak harapan bupati siak berlakukan new normal,in,0,0,wisatasiak,TRUE,,,"Siak, Indonesia",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:42:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Psbb adalah kepanjangan dari pembatasan sosial berbulan bulan,psbb kepanjangan pembatasan sosial berbulan,in,0,1,Fahlevs,,,,Bandung,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PSBB TAHAP III
nyuwun kerjasamane yo lurr https://t.co/aGNQmRFR8h",psbb tahap iii nyuwun kerjasamane lurr,in,0,0,yogayayugo,FALSE,,,,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:56 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MUSIC_FESS lagi psbb,psbb,in,0,0,balacksabbath,,,MUSIC_FESS,Purwokeyrock city.,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:55 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","20.41 Giat PSBB di Cek Point Kamal Jakut pemeriksaan SIKM pengendara dan  memberikan teguran tertulis kpd pengendara yg tidak tertib lalin dan melanggar PSBB oleh Sat Lantas Jakbar, TNI, Pol-PP, dan Dishub.
#OpsKetupatCegahCovid19  #TundaBalikKeJakarta https://t.co/Q6f5Kh4v5n",giat psbb cek point kamal jakut pemeriksaan sikm pengendara teguran tertulis pengendara tidak tertib lalin melanggar psbb sat lantas jakbar tni pol pulang pergi dishub,in,5,0,TMCPoldaMetro,FALSE,"OpsKetupatCegahCovid19, TundaBalikKeJakarta",,"DKI Jakarta, Indonesia",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @twitkabarjabar: Viral Tak Mampu Beli Susu Saat PSBB, Seorang Ayah Berniat Serahkan Anaknya Pada Petugas 
Sebuah video seorang ayah yang…",viral tidak beli susu psbb ayah berniat serahkan anaknya petugas video ayah,in,0,0,zynen1,,,twitkabarjabar,follow my step,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @infoSumbar: Gubernur meminta seluruh Pemimpin Kabupaten/Kota segera menyiapkan “New Normal” selama PSBB tahap III. “New Normal” di Sumb…,gubernur pemimpin kabupaten kota menyiapkan new normal psbb tahap iii new normal sumb,in,0,24,apk_junior,,,infoSumbar,Minangkan Indonesia,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@genosmad PSBB nak😭😭,psbb nak,in,0,1313,isakadalwi,,,genosmad,6°LU-11°LS dan 95°BT-141°BT,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @infoSumbar: PSBB si Sumbar diperpanjang. PSBB Tahap III berlaku mulai 30 Mei 2020 sampai dengan 7 Juni 2020. Dan ada 3 daerah yang mint…,psbb si sumbar diperpanjang psbb tahap iii berlaku mei daerah mint,in,0,101,apk_junior,,,infoSumbar,Minangkan Indonesia,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,569,AeroxFerrary,,,ustadtengkuzul,,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Bandungfess: Euy diperpanjang ceunah psbb na https://t.co/prJeyzBW4i,euy diperpanjang ceunah psbb na,in,0,72,kidddiepie_,FALSE,,Bandungfess,,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Bandungfess: Euy diperpanjang ceunah psbb na https://t.co/prJeyzBW4i,euy diperpanjang ceunah psbb na,in,0,72,ooh_jamkkanman2,FALSE,,Bandungfess,,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,907,Ruki_kampungan,FALSE,,Praz_Teguh,NKRI,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@aiifadla Sepengalaman gue PP Bandara-Bogor pake motor sih ga pernah diberhentiin walau ada checkpoint Ai.
Yg penting ngikut aturan PSBB aja selama berkendara. Di mobil duduk disesuaikan terus pake masker. Kalau motor yg penting pake helm, masker, sarung",sepengalaman pulang pergi bandara bogor pakai motor sih ga diberhentiin checkpoint ai aturan psbb berkendara mobil duduk disesuaikan pakai masker motor pakai helm masker sarung tangan,in,0,151,lvi_hk,,,aiifadla,In the middle of center,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,907,pecelbbebek,FALSE,,Praz_Teguh,,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:34 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TMCPoldaMetro: 20.39 Giat PSBB di Cek Point Jl Raya Bogor pemeriksaan SIKM pengendara dan  memberikan teguran tertulis kpd pengendara y…,giat psbb cek point jl raya bogor pemeriksaan sikm pengendara teguran tertulis pengendara,in,0,1,brightestarss,,,TMCPoldaMetro,Indonesia,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:33 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Revelator_News: Already at risk, sun bears may face greater pressures from #COVID19 pandemic. @CITES #wildlife #bears  https://t.co/67y…",already at risk sun bears may face greater pressures from pandemic,en,0,11,DeerammuBarb,,"COVID19, wildlife, bears","Revelator_News, CITES",,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:32 +0000 2020,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Kabupaten Kampar Akhiri PSBB Tanpa Penambahan Kasus Positif Covid-19 https://t.co/TJFuwqabX4 https://t.co/VnpTPKlSBW,kabupaten kampar akhiri psbb penambahan kasus positif covid,in,0,0,Riau1Official,FALSE,,,,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:31 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@vkrzkiani_ hati hati kna psbb,hati hati kna psbb,in,0,0,mrilhamsyahh,,,vkrzkiani_,"Kalimantan Barat, Indonesia",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Covid19Update24: Indonesia #COVID19 Daily people tests Stats:

Until today updates Indonesia has just tests 201,311 people in total wit…",indonesia daily people tests stats until today updates indonesia has just tests people in total wit,en,0,29,freydoh,,COVID19,Covid19Update24,Querencia,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:27 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Bandungfess: Euy diperpanjang ceunah psbb na https://t.co/prJeyzBW4i,euy diperpanjang ceunah psbb na,in,0,29,bucinmini,FALSE,,Bandungfess,c y b e r,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @lurino: PSBB itu seharusnya bukan diperpanjang, tapi diperkeras. Sebab buat apa panjang, kalo nggak keras... syukur2 lincah dan tahan l…",psbb bukan diperpanjang diperkeras panjang tidak keras syukur lincah tahan l,in,0,0,aliesasmy,,,lurino,MLG - BJB ,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ChusnuIChotimah: Dulu diminta ibadah dirumah ngamuk2 bilang rezim PKI.
Dikasih kebijakn PSBB teriak2 pemerintah bikin susah rakyatnya d…",ibadah dirumah mengamuk bilang rezim pki dikasih kebijakn psbb teriak pemerintah bikin susah rakyatnya,in,0,907,eizanfolks,,,ChusnuIChotimah,Jakarta Capital Region,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:19 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Bandungfess: Euy diperpanjang ceunah psbb na https://t.co/prJeyzBW4i,euy diperpanjang ceunah psbb na,in,0,0,alriiyaad,FALSE,,Bandungfess,"Riyadh, Kingdom of Saudi Arabi",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TirtoID: Menjelang pemerintah tengah menyiapkan new normal dengan pelonggaran PSBB, Jawa Timur justru sedang babak belur menghadapi kas…",menjelang pemerintah menyiapkan new normal pelonggaran psbb jawa timur babak belur kas,in,0,86,husnaa_a,,,TirtoID,Indonesia,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Bandungfess: Euy diperpanjang ceunah psbb na https://t.co/prJeyzBW4i,euy diperpanjang ceunah psbb na,in,0,72,afifadefi,FALSE,,Bandungfess,"Bandung, Jawa Barat",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (28/5)
 
(Sebuah utas)

#BersatuLawanCovid19 #dirumahaja #JagaJar…",update situasi terkini perkembangan indonesia utas,in,0,196,mbarep_panji,,"COVID19, BersatuLawanCovid19, dirumahaja",KemenkesRI,Deutschland,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:06 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,569,erwannusantara,,,ustadtengkuzul,"Kota Surabaya, Jawa Timur",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:04 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Bandungfess: Euy diperpanjang ceunah psbb na https://t.co/prJeyzBW4i,euy diperpanjang ceunah psbb na,in,0,105,mayaciw,FALSE,,Bandungfess,,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sillysampi: Berita media asing tentang cara Indonesia menangani Covid19 kebanyakan isinya ya seperti ini. 

Kalau pemerintah tidak beru…",berita media asing indonesia menangani covid kebanyakan isinya pemerintah tidak beru,in,0,0,maskacamataa,,,sillysampi,T-code SE38,
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:41:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Tak Mampu Beli Susu saat Corona, Seorang Ayah Serahkan 2 Anaknya ke Petugas PSBB

https://t.co/V3XhVZ315H",tidak beli susu corona ayah serahkan anaknya petugas psbb,in,0,0,OldJoe69937165,FALSE,,geloraco,"Jakarta Capital Region, Indone",
,,,,,,,,,,,,,
1.266E+18,Thu May 28 13:40:58 +0000 2020,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","PSBB sm Lockdown beda bos,dr pengetian&amp;UU msg2 negera aja oda beda,kok di tulis""OR"",masak gitu aja gk tau @bumnbersatu: USA Chaos due to Lockdown or PSBB https://t.co/nliFGjeEdt",psbb lockdown beda bos dr pengetian amp uu msg negera oda beda tulis or masak gk usa chaos due to lockdown or psbb,in,0,0,H3ndricX,FALSE,,bumnbersatu,Kebenaran mutlak Allah=Yesus,
